Insulation,Temperature,Heating_Oil,Num_Occupants,Avg_Age,Home_Size
6,74,132,4,23.8,4
10,43,263,4,56.7,4
3,81,145,2,28,6
9,50,196,4,45.1,3
2,80,131,5,20.8,2
5,76,129,3,21.5,3
5,72,131,4,23.5,3
6,88,161,2,38.2,6
5,77,184,3,42.5,3
10,42,225,3,51.1,1
6,90,178,2,42.1,2
3,83,121,1,19.8,2
10,43,186,5,45.1,6
8,59,206,2,50.1,8
4,86,179,5,41.4,6
4,80,156,3,32.8,3
4,78,135,4,22.8,5
4,76,186,1,50.5,4
10,47,282,2,62,6
10,55,193,4,47.1,8
10,55,295,2,66.9,5
5,75,136,1,23,7
5,75,142,2,26.7,2
10,57,262,1,58.6,6
5,73,120,1,21.3,2
7,56,275,1,59.5,5
9,43,207,4,23,3
10,45,243,2,54.5,5
8,58,250,1,54.6,5
8,53,262,3,59.3,2
3,83,147,1,30.4,4
4,77,137,4,24.1,1
7,57,299,3,68.6,7
10,58,288,1,65.1,7
9,39,274,3,58.9,7
4,81,177,2,38.8,7
9,57,205,5,49.9,1
5,83,186,2,44.7,7
8,40,234,2,53.5,3
3,81,133,3,24.8,1
4,84,185,1,43.5,2
2,86,137,5,23.2,5
8,56,264,4,57.9,6
4,87,189,2,45.8,6
7,57,298,1,69.5,8
5,73,131,2,22.2,1
2,89,118,4,19.8,1
5,87,179,4,41.3,2
10,44,258,1,57.8,5
4,79,161,2,34.1,1
9,48,267,4,58.1,8
5,76,124,2,21.2,4
10,42,226,2,53.3,3
5,86,125,2,19.6,1
10,47,287,5,64.5,6
3,82,117,4,17.1,4
5,76,137,1,24.5,4
2,72,154,1,31.8,7
8,52,283,5,61.2,8
10,50,244,5,56.9,3
3,80,157,2,32.2,4
10,45,271,2,60.8,6
9,55,287,4,65.2,5
10,57,195,1,43.7,3
3,86,138,3,25.7,2
10,52,223,1,51.6,6
7,40,235,2,52.6,1
9,60,232,5,53.1,7
9,59,298,5,68.5,6
2,39,181,5,41.1,4
10,46,242,2,52.4,1
2,73,156,2,34.9,8
10,55,196,5,47,6
2,89,156,3,32.7,5
10,56,195,5,46.9,6
7,45,264,2,60.2,6
8,52,294,2,67.6,5
8,43,248,3,56.4,5
10,43,273,1,60.4,6
6,75,159,4,34.7,8
3,83,121,5,17.3,2
8,48,209,5,49.6,7
9,60,248,3,55.3,4
4,85,168,3,37.3,2
2,89,116,5,20.3,4
3,75,142,1,26.5,3
6,88,183,5,40.5,3
5,83,184,1,41.8,2
10,41,274,8,59.8,7
4,77,133,5,23,3
8,48,207,5,50.7,4
2,81,172,3,39.5,7
8,47,238,4,55.9,6
5,89,180,4,39.7,4
10,46,288,2,63.9,6
10,49,207,3,49.6,4
5,75,138,1,24.7,6
2,80,134,4,24.2,6
9,47,224,1,51.9,3
4,85,168,3,37,6
9,59,230,3,50.8,5
9,48,203,4,47.4,8
4,81,142,5,27.1,5
10,55,278,1,60.5,5
4,72,123,2,18.1,4
4,76,130,5,24.2,3
10,53,292,1,66.3,5
8,54,256,4,57.5,8
10,57,256,2,55.4,4
5,73,134,4,24.6,6
4,75,140,3,25.2,6
5,75,180,2,39.6,3
3,87,189,5,44,7
3,80,178,3,41,2
3,81,175,2,38.4,5
10,53,182,2,43.5,1
9,56,274,4,60,7
7,59,208,5,50.4,6
9,49,207,4,21.3,7
3,74,143,10,26.9,5
7,44,264,4,57.2,8
2,52,163,5,36.6,7
10,53,290,4,19.5,8
5,73,188,4,43.6,1
7,46,266,3,57.8,7
7,42,256,2,55.6,1
2,86,120,4,20.6,3
5,76,142,6,28.6,5
10,54,206,3,49.1,5
7,43,228,2,50.5,4
5,75,178,5,39.3,7
5,75,178,4,40.2,6
8,56,300,2,66.7,8
10,60,288,4,66.3,6
5,78,130,3,24,1
3,87,129,1,20.8,3
10,56,197,10,46.4,7
4,85,146,2,28,5
10,50,219,4,49.2,5
10,50,197,6,48.4,3
3,75,145,3,28.1,5
7,53,224,5,50.9,3
9,58,251,3,55.6,3
10,40,275,5,61,5
3,74,118,1,68.1,2
3,75,145,3,29.7,5
9,51,285,1,64.6,6
4,76,117,3,16.9,4
3,90,172,3,39.3,4
4,74,120,3,17.4,3
5,86,173,1,54.1,8
10,43,225,4,53.1,8
4,87,181,1,43,3
4,77,116,3,17.5,2
4,90,154,3,31.6,6
7,56,289,2,67.4,7
9,48,238,4,56,4
2,87,130,2,23.3,1
4,81,154,3,33.1,8
3,82,123,2,20.2,4
2,90,117,2,18.1,3
10,40,264,4,56.1,8
9,48,204,1,46.4,1
6,43,274,4,59.9,7
4,87,156,5,31.6,5
2,46,287,4,65.3,7
10,52,225,5,52.2,8
4,86,179,3,38.3,4
10,49,253,3,56,3
5,50,220,2,70.1,2
10,40,278,1,61.5,7
6,87,125,2,24,3
10,55,298,5,66.5,6
10,53,202,1,49.2,4
4,73,148,3,29,2
3,50,245,5,54,1
2,76,143,5,27.8,4
4,87,180,3,39.7,7
4,78,148,5,72.2,4
3,78,184,8,41.6,5
7,53,224,10,54.4,3
7,51,294,2,66.7,8
4,76,115,4,16.2,3
2,79,134,1,24.6,1
10,48,279,2,64.6,6
2,82,148,4,29.8,2
2,74,155,5,32.3,1
8,46,185,1,42,1
5,75,131,2,21.8,2
5,88,152,4,31,1
7,59,291,1,66.3,8
4,86,188,1,46.6,8
10,45,270,3,58.4,7
10,57,201,3,49.6,1
10,54,204,1,48.6,2
10,38,200,1,48.2,6
8,47,287,3,66.7,5
9,40,273,2,59.3,8
8,57,289,3,64.3,6
4,83,123,5,18.1,3
10,45,272,4,59.2,6
8,41,284,5,63.4,8
10,48,279,4,61.6,5
10,40,287,1,63.3,6
10,56,280,3,62.8,7
10,47,285,1,64.7,6
10,43,189,4,44.8,7
9,39,277,1,17.5,8
9,49,204,4,48.7,6
9,58,262,1,58.5,5
3,88,186,4,42.8,7
4,78,162,1,36.4,7
3,78,123,1,21.1,3
6,87,182,4,41.6,4
5,85,159,2,36.5,8
3,76,115,5,17.4,2
4,89,131,6,21.6,2
3,74,148,3,32.3,2
9,50,196,5,45.2,5
4,83,117,4,17.5,2
8,44,248,2,55.2,7
5,90,134,4,25.1,2
3,52,164,5,37.8,2
5,76,142,4,27.2,7
3,55,248,1,57.2,7
5,76,186,1,44.7,7
10,58,275,4,59,8
3,82,147,2,27.6,6
7,56,288,3,66.9,6
10,56,294,5,64.6,6
2,80,123,4,19.2,4
5,74,129,4,22.8,2
3,82,114,1,17.1,2
3,82,175,1,39.5,4
5,76,185,1,44.1,6
3,86,170,6,37.8,4
4,78,162,2,36.5,5
5,86,176,2,62.8,4
5,90,181,5,39.1,8
9,53,290,2,16.5,8
5,84,159,4,34.6,5
10,48,185,5,43.4,5
8,43,261,2,59.2,5
10,45,244,3,44.7,8
2,81,125,1,21.6,3
9,56,259,5,53.9,1
7,59,293,3,67.5,6
2,77,164,1,34.9,1
10,48,238,1,53.9,5
6,89,172,1,36.4,1
4,78,125,4,21.9,4
2,80,134,4,24.4,2
2,82,124,3,18.2,4
6,84,140,3,26.5,6
8,44,263,4,58.7,2
3,79,129,2,21.8,1
6,75,182,3,39.6,4
9,46,230,3,53.7,8
10,42,205,1,50.1,7
9,48,266,5,59.8,5
4,77,186,3,46.1,3
3,88,187,2,43.2,3
3,82,147,2,27.8,2
9,48,267,1,58.9,7
5,89,184,5,42.7,1
10,43,208,4,52.4,2
10,55,248,1,57.3,6
3,89,155,3,34.5,2
3,74,117,4,18.4,4
8,42,203,5,49.2,2
8,45,266,3,56.7,7
3,86,169,1,37.5,1
2,76,163,3,36.6,8
7,55,285,5,62.6,8
6,84,141,2,29,8
3,90,150,1,32.1,1
8,58,206,2,49.3,3
3,86,118,2,19.8,1
5,72,170,1,38.7,5
3,77,162,3,35.5,1
6,76,132,2,21.5,4
9,42,284,5,64.4,7
9,52,259,3,69.8,7
4,84,148,5,29.1,8
2,75,137,1,26.3,6
10,50,244,3,52.8,4
4,76,136,5,24.9,5
7,51,182,4,42.5,1
6,77,171,1,39,1
4,80,156,4,34.6,2
4,84,185,3,44,6
6,73,134,4,24.4,6
9,56,257,4,57.7,5
9,43,264,1,64,4
4,52,183,3,43.4,8
6,75,141,4,26.6,7
4,78,156,5,34.6,1
5,77,152,4,34.1,5
4,80,130,3,22,3
5,84,146,2,31,4
5,74,131,3,25.2,4
5,82,158,6,34.7,4
10,51,217,2,51.1,1
8,42,224,5,50.9,3
3,85,138,4,25,3
6,74,134,1,26.2,1
9,44,270,3,61.4,6
10,48,276,3,23.9,6
10,54,214,3,51,4
3,83,114,3,18.1,3
8,58,298,2,67.3,7
4,77,182,1,41.8,2
10,55,298,2,67.3,6
7,42,278,1,64.6,5
10,49,207,3,18,1
6,73,134,3,24.5,2
10,47,278,4,64.5,7
7,49,206,1,49.3,4
5,73,188,10,46.5,2
8,55,286,1,62.9,8
2,79,134,1,23.1,4
10,57,197,3,46.5,6
8,55,267,4,61.2,4
6,75,158,3,34.8,3
5,88,174,5,40.2,3
2,89,154,4,32.7,1
8,57,289,2,19.7,8
4,89,132,5,24.7,4
3,81,147,5,31.7,2
10,43,266,2,58.7,7
2,80,134,3,24.3,4
9,53,292,9,65.4,5
10,44,256,3,57.5,8
7,46,185,4,43,5
10,49,207,5,23.9,8
8,52,181,5,42.3,4
7,43,188,1,46.4,4
3,74,157,1,35.2,1
10,42,267,2,45.4,4
3,73,120,5,19.4,2
5,88,171,1,38.1,8
10,43,264,1,63,2
9,55,215,1,53,7
3,78,156,3,34.9,3
8,48,217,3,50.1,4
6,74,129,4,19.5,4
7,49,197,2,47.3,1
8,55,288,5,65.2,7
9,49,300,5,66.8,7
5,82,160,2,35.8,2
9,58,201,3,46.9,2
3,81,174,4,39.2,5
4,77,126,2,23.2,1
6,88,161,4,35.2,5
2,75,136,3,24.9,8
2,72,154,1,32.8,8
10,45,195,2,46.7,2
5,76,179,3,41.5,3
2,89,182,4,41.7,7
2,51,164,1,34.8,7
7,42,256,3,57.4,2
10,42,206,2,50.2,5
2,73,155,2,32.4,2
2,89,147,5,29.6,8
3,77,158,8,34.6,5
10,49,198,3,46.5,4
4,86,187,2,43.3,3
4,81,177,5,40.9,4
5,88,171,4,37,3
3,75,156,3,33.6,4
4,76,184,5,40.7,1
8,55,288,3,67,5
4,83,126,4,21.2,4
4,89,172,5,38.6,8
5,88,139,4,26.2,4
6,90,172,1,40.6,7
9,59,231,4,51.9,5
4,84,160,2,38,5
8,40,230,3,47,6
7,52,181,4,39.8,5
5,89,183,1,43.2,2
10,41,286,5,62.9,7
10,55,214,3,50.8,7
4,74,118,5,56.2,3
10,60,229,4,52.6,2
5,79,162,1,35.5,5
3,77,183,3,41.5,3
9,40,264,5,56.3,6
4,52,183,3,42.3,4
10,50,243,4,54.6,6
3,79,133,2,24.9,2
10,40,275,1,61.2,5
4,83,121,4,20.3,3
8,38,293,1,64.5,5
7,51,293,5,68.5,7
3,75,154,5,33.2,5
8,52,260,5,55.2,7
2,82,173,1,39.1,7
3,82,116,1,19.3,4
9,54,204,5,49.5,7
5,72,130,3,22.2,3
8,41,277,1,61.3,8
3,79,157,2,51.8,8
6,76,129,5,22.8,3
3,75,158,1,35.8,4
5,83,123,4,18,3
3,81,177,1,39.8,1
10,59,273,1,46.2,5
2,82,173,1,65.2,3
2,49,253,5,55.8,7
7,41,283,5,62.1,5
10,45,194,1,44.7,2
3,89,152,2,32,8
7,49,208,1,48.3,3
9,39,292,5,66.4,6
5,83,145,4,28.1,4
3,82,146,4,27.8,7
9,53,200,2,48.1,7
6,74,186,2,45,3
10,54,217,3,51.1,2
9,48,218,1,50.2,3
8,43,245,2,57,5
3,43,257,4,69.7,8
3,89,179,3,41.3,8
8,53,259,3,55.6,8
7,58,275,4,23.8,5
4,85,149,4,32.6,7
8,56,299,3,66.7,6
7,58,291,2,67.3,5
5,84,161,5,36.3,4
4,76,126,1,22.3,2
3,89,172,5,38.3,5
10,48,240,1,53.3,7
2,83,121,10,20.6,1
9,60,230,6,50.9,4
4,76,143,3,29.7,2
10,50,196,4,46.3,3
6,90,173,1,38.7,3
7,56,265,5,58.5,7
6,87,158,1,44.7,1
4,75,140,2,27.5,3
10,42,188,2,45.6,6
3,88,180,5,40.5,8
10,50,220,7,53.7,4
6,78,171,4,39.1,2
8,43,223,3,53.6,2
9,59,248,4,55.5,2
10,56,294,2,66.6,8
10,42,252,3,54.8,5
5,78,170,2,37.6,7
7,42,226,7,52.2,2
9,48,268,4,58.2,1
4,80,157,4,35,6
6,74,133,4,22.9,2
4,88,182,4,41.6,8
9,45,229,4,52.7,1
7,57,290,3,65.9,6
9,48,301,2,70,8
10,40,287,1,64.3,5
9,49,255,5,56.3,8
7,56,285,1,41.7,6
9,49,196,4,47.2,7
9,58,288,4,63.9,6
4,84,125,3,21.1,4
5,72,169,5,38.5,8
9,59,275,4,61,5
10,59,188,1,45.6,3
5,88,131,2,21.6,3
9,59,248,4,55.4,2
8,45,183,2,42.4,1
4,76,136,3,26,5
7,39,235,1,52.7,8
2,80,123,4,48.5,2
5,85,161,1,36.4,2
4,77,186,3,43.8,2
2,79,131,3,22.1,1
4,77,126,2,20,2
3,52,163,3,34.6,2
2,73,118,1,19.8,4
9,58,200,4,49.4,3
6,83,138,1,28,1
3,83,119,5,20,4
7,58,292,2,66.3,8
10,49,255,3,55.3,4
3,80,131,1,23.1,3
10,48,267,1,60.9,2
10,55,280,5,64.9,8
7,55,253,5,57,7
8,49,196,5,48.4,2
8,56,286,2,64.9,5
2,79,159,1,35.6,6
3,80,134,2,25.4,8
4,82,147,1,28.8,4
3,82,145,1,28.6,5
10,54,248,1,54.3,5
6,73,133,2,24,4
4,78,137,2,24.5,2
4,86,150,5,31.8,4
7,46,288,2,66.1,6
8,54,223,3,53.6,5
5,73,131,4,22.8,1
2,89,150,2,30.7,1
6,75,181,3,39.1,8
4,73,151,1,31.6,2
10,39,202,2,48.1,8
3,77,159,1,37.2,2
6,77,170,5,36.6,3
5,89,139,1,26.1,1
4,84,133,4,25.8,3
5,90,154,5,34.8,2
3,74,156,1,34.9,8
3,89,189,6,45.9,7
5,89,153,4,32.5,4
5,76,141,4,26.6,6
4,48,185,3,44.2,3
5,87,130,4,21,4
2,77,165,4,38.9,1
6,88,183,4,40.2,2
2,84,119,8,16.9,3
8,45,229,2,52.6,3
8,48,220,2,51.4,6
7,54,253,3,55,6
4,78,163,3,35.7,7
9,58,297,2,65.2,7
4,73,150,5,30.1,6
3,75,120,3,60.6,4
10,55,196,3,45.9,3
5,87,123,2,19,1
4,48,185,4,44.3,6
10,45,195,3,55.3,5
7,49,196,5,45,1
3,80,154,3,33.2,5
4,84,148,5,29.2,1
4,74,142,2,66.8,4
10,59,188,4,45.6,4
4,76,184,1,40.6,8
8,51,285,2,64.9,6
3,90,172,2,38.4,3
8,51,282,2,64,7
10,42,267,4,58.9,8
10,42,206,5,48.5,4
5,84,160,1,36.1,2
9,57,258,3,58.9,6
6,76,159,4,35.3,6
4,74,159,4,37,4
5,76,160,4,37,4
4,80,155,3,33.4,8
5,89,154,2,33.1,1
7,59,208,3,66.9,1
2,76,138,4,24.9,6
3,83,146,1,27.8,7
3,80,156,5,35.9,7
6,83,141,5,29,8
7,49,207,2,23.7,1
7,58,273,2,66,6
4,84,187,6,43.2,2
10,53,201,5,48.6,5
10,57,260,2,59.2,4
4,86,178,3,39.2,4
7,55,273,3,61.6,7
2,89,150,5,29.9,1
8,59,232,1,43,2
5,90,134,4,23.1,8
4,75,118,4,18.8,2
4,88,132,3,21.2,1
9,40,277,3,21.3,7
5,84,133,1,22.9,2
8,54,223,1,51.7,8
4,84,134,1,26.3,2
10,57,263,4,57.7,6
8,42,287,3,64.5,7
9,45,194,1,47.2,7
6,75,128,5,20.3,4
3,80,129,5,20.4,4
4,84,148,5,30,2
3,83,124,2,21.2,1
10,48,208,3,50.2,1
3,89,187,1,43.2,7
6,73,189,5,46.8,6
6,75,131,5,24.1,3
10,58,200,3,42.4,3
9,40,288,1,65,7
9,55,236,3,55.8,3
3,81,125,2,18.7,1
3,89,180,3,42.5,7
10,56,193,10,46.1,7
8,50,254,1,57,8
9,47,225,5,51.2,8
2,82,148,4,29.2,3
4,72,131,2,23.2,4
3,80,156,1,32.6,8
2,88,131,1,22.9,2
4,89,174,3,37.4,7
8,51,293,3,66.4,5
10,52,222,3,51.4,4
7,51,293,3,67.4,7
9,47,283,3,63.3,7
9,40,229,3,54.5,4
5,77,150,3,32,1
7,56,280,4,62.8,6
10,42,209,4,51.7,6
4,90,133,5,26,2
8,47,240,1,65.2,2
5,89,131,1,23.1,2
5,87,125,4,17.4,3
7,43,204,3,48.5,3
6,55,295,2,65.8,6
