Insulation,Temperature,Heating_Oil,Num_Occupants,Avg_Age,Home_Size
10,59,190,1,45,5
8,53,225,4,51.2,1
4,86,189,2,45.9,8
3,81,177,4,38,8
5,89,178,5,41,1
9,40,288,5,63.9,7
4,74,159,5,35.4,7
8,55,291,3,66,6
10,54,237,4,54.9,6
10,49,209,3,49.6,3
5,90,180,2,40.6,2
10,40,270,5,59.3,5
3,77,118,2,18.6,4
10,42,228,1,50.5,1
5,88,184,1,43.9,8
4,77,124,5,21.5,3
3,80,129,5,21.8,2
4,81,146,2,30.1,5
4,83,115,5,45.7,3
3,88,154,2,31.6,6
7,48,206,4,49.4,6
3,76,153,2,31.2,1
6,56,279,2,63.6,7
6,83,141,1,28.7,8
10,58,199,1,46.9,4
4,85,173,5,38.8,2
10,58,287,3,63.4,8
7,51,295,1,64.8,6
10,47,190,4,43,7
2,81,178,1,42.3,7
9,40,236,3,52.8,2
3,81,133,4,22.9,2
9,56,276,2,19.2,7
8,41,278,3,63.5,7
2,80,124,2,19.4,1
9,44,270,1,61.4,1
10,58,206,1,49.3,6
4,72,167,1,38,4
5,89,170,3,36.8,1
2,82,123,5,22,1
9,47,226,5,50.8,4
10,40,277,3,64.4,8
7,43,262,1,56.6,3
8,50,195,1,45.9,4
4,76,145,5,28.3,3
9,55,216,3,51,8
8,44,264,2,57.3,7
10,60,288,1,65.9,6
10,44,259,5,59.1,7
7,58,273,4,59.6,6
10,45,271,3,57.7,6
5,72,170,5,49,6
9,39,231,9,53,2
3,86,137,1,27.1,8
7,56,288,2,64.9,5
10,39,264,3,59.3,8
4,43,255,4,57.3,2
5,85,173,3,39.8,1
2,81,124,1,19.9,2
10,53,184,1,42.7,1
3,88,129,3,21.4,1
8,51,285,5,62.7,8
9,56,256,3,57.3,5
4,86,150,8,31.9,3
3,73,117,10,19.5,1
3,80,130,2,22.4,4
3,76,137,3,27.7,4
5,75,181,4,38.8,1
6,87,160,3,35,2
5,83,148,1,28.8,8
5,88,152,1,31.8,7
9,49,300,1,66.9,7
10,55,273,4,60.4,7
6,89,142,4,28.4,3
2,88,151,4,31.7,7
7,43,225,1,53.2,6
5,86,126,2,21.3,4
4,75,142,4,28.4,8
10,59,199,2,49,8
3,81,145,4,27.4,3
5,48,256,2,58.5,8
8,42,277,5,17.8,8
9,53,206,2,50.2,1
3,88,152,2,31.9,5
3,90,173,5,37.8,1
9,57,252,2,55.7,1
3,74,157,2,33.4,3
10,43,266,1,60.5,1
8,43,254,2,56.2,5
5,86,182,4,41.8,1
2,47,279,5,63.6,6
8,41,284,5,65.3,7
4,77,133,2,23,2
4,78,158,4,35.5,8
3,83,116,4,22.3,1
2,76,154,3,32.6,8
10,54,292,1,65.3,8
4,81,142,3,27.2,1
3,76,120,2,18.4,1
10,55,277,1,19.1,6
5,84,134,3,24.4,7
8,55,288,2,64.1,6
5,76,141,2,25.9,6
10,59,232,4,52.3,1
9,55,275,2,23.2,6
7,42,277,2,68.6,6
8,54,253,4,56.9,2
5,85,149,2,29.5,3
10,44,259,9,56.9,6
8,54,255,4,57.2,1
2,75,154,4,33,4
3,81,172,1,39.2,5
5,77,151,2,31.5,6
9,55,238,5,55.9,5
4,77,130,7,22,1
7,42,278,4,64.5,5
8,43,263,10,56.8,1
9,55,286,1,65.1,8
10,39,289,4,67.4,7
8,48,300,4,68.8,6
10,40,278,1,41.5,7
10,42,208,5,50.3,6
4,88,131,2,21,2
8,39,295,1,68,7
3,72,155,4,34.4,7
7,42,224,1,50.9,3
10,48,267,3,60.1,2
4,80,145,3,27.6,7
9,58,287,4,63.7,8
5,76,179,6,41.3,3
2,76,154,5,31.9,6
3,82,173,5,40.1,5
8,46,243,8,55.6,4
4,77,118,3,17.9,2
7,59,208,3,51.4,1
3,78,151,4,31.4,4
8,46,266,4,60.7,1
10,51,220,5,52.3,1
2,90,154,2,32.7,7
2,76,162,4,37.5,7
4,90,153,2,32.5,6
8,52,283,1,64.3,6
2,88,149,2,31.6,7
10,47,188,3,43.7,5
2,80,159,1,35.9,8
10,39,183,1,42.3,8
10,40,287,2,62.9,5
2,89,115,3,24.8,1
3,38,201,2,48.9,4
3,76,164,1,36.8,2
3,89,171,2,39.2,7
8,58,233,1,52.5,4
9,50,256,5,55.4,1
5,73,123,5,20.9,3
10,38,184,3,44.8,3
10,48,204,3,48.7,3
5,76,183,2,41.3,7
4,59,289,1,64.3,7
5,76,142,2,29.3,4
7,56,290,1,66.9,5
10,39,271,1,57.9,5
3,87,130,2,20,1
10,40,271,2,59.5,5
5,88,141,1,25.7,7
4,76,132,1,23.8,3
4,79,129,3,21.7,1
10,48,203,2,46.2,4
6,87,159,6,37.2,6
8,58,273,3,61.3,7
3,77,123,5,42.8,4
9,58,253,4,55,8
9,53,201,2,50,8
9,59,202,3,48,6
5,77,150,2,32,7
7,55,289,3,16.1,6
3,84,123,1,66.7,1
9,49,254,4,58.2,4
9,60,188,3,43.6,4
8,58,234,5,55.6,4
9,57,263,4,58.9,7
3,81,175,2,39.6,6
3,82,147,1,29.6,6
10,39,276,6,17.9,8
8,53,226,2,51.3,5
3,80,156,1,31.9,3
9,41,284,5,64.4,8
8,56,275,2,62.3,8
9,42,207,4,17.7,4
10,39,262,1,55.4,4
5,73,131,5,22.1,3
10,48,183,5,42.9,5
10,40,277,4,62.4,5
2,86,119,1,19.9,1
2,84,120,4,18.2,1
8,40,231,1,52,3
8,45,227,2,52.4,4
9,46,224,3,52.9,1
3,90,150,5,32,6
10,43,265,5,57.4,7
9,39,236,1,54.7,8
2,57,198,1,45.7,1
8,56,297,3,53.2,6
8,57,291,4,67.2,7
5,83,136,1,25.9,7
3,90,173,5,37.6,1
9,39,262,4,58.6,8
4,78,159,2,35.7,8
10,57,200,2,60.8,8
10,46,289,3,63.4,8
3,90,150,1,31.7,7
7,48,188,2,46.5,7
4,78,186,3,42.1,3
3,85,170,3,38.8,6
6,83,140,3,27.4,3
2,83,148,4,32.3,7
8,39,236,3,54.8,8
3,84,117,5,20.2,1
5,87,183,2,41,5
4,77,181,5,42.1,2
10,50,198,3,47.9,5
10,55,247,1,54.1,6
7,40,235,5,51.7,7
3,74,144,2,26,2
5,72,122,2,21.9,1
9,55,284,4,64.5,8
5,77,136,2,25.8,8
4,73,167,4,37,7
10,57,296,1,69.1,5
3,80,127,4,23.3,4
4,77,131,3,24.2,3
3,86,187,5,44.2,4
5,84,125,5,20.4,1
8,56,284,3,63.4,5
3,83,116,5,19.6,3
3,79,150,3,32.7,6
10,57,196,1,45.9,5
7,58,294,3,67.6,5
8,43,253,2,56.9,2
4,74,151,3,30.7,4
5,78,161,1,36.1,8
10,51,219,3,51.2,6
3,89,174,1,38.4,7
10,48,188,1,43.7,7
2,55,193,5,45,8
5,77,170,4,38.8,4
3,86,137,1,25.5,2
10,41,287,1,63.7,7
9,58,234,5,55.6,5
7,45,265,1,60.4,5
4,75,142,2,27.3,2
9,47,226,4,53.3,7
5,83,160,2,36.8,8
3,88,129,5,21.9,1
2,89,155,1,32.4,6
3,81,145,2,27.6,3
8,39,233,5,52.4,1
2,77,165,4,38.9,8
3,48,276,4,45.2,6
4,76,186,1,43,7
9,45,230,2,54.7,1
4,89,151,3,30.5,3
10,47,187,2,45.2,1
5,85,176,1,38.6,8
7,57,299,5,66.7,8
2,81,123,2,19.2,2
3,87,157,5,34.3,8
9,58,251,7,54.7,4
3,80,155,5,35.3,4
9,57,262,3,56.3,2
9,59,274,8,60.7,7
5,89,174,4,39.3,6
9,55,287,2,63.4,8
10,57,194,3,44.3,7
2,81,125,4,17,4
8,42,284,2,62.4,7
6,50,242,4,54.4,8
3,73,119,3,18.9,2
7,42,253,5,56,8
10,49,201,5,48.5,5
10,47,240,4,55.2,5
10,56,296,4,66.1,7
8,56,288,1,66.2,5
3,74,143,2,25.9,5
5,89,174,3,41.2,8
3,82,147,4,30.6,2
9,40,235,1,54.7,7
10,56,297,2,67.1,8
10,39,202,2,48,1
5,76,141,3,24.7,8
10,38,182,3,65.7,1
6,48,254,5,55.2,1
10,57,288,4,65,7
10,54,246,3,56.1,1
5,77,126,5,21.1,2
2,77,162,1,36.4,2
6,88,151,3,56.1,2
3,75,137,2,24.4,6
3,81,142,5,26.6,2
7,57,199,2,47.1,4
2,75,144,2,26,2
8,42,202,3,49.1,7
5,84,146,4,31.2,7
10,48,282,1,63.9,8
4,80,155,5,32.4,8
4,88,187,1,42.4,5
4,88,181,2,41.3,8
10,43,188,5,44.7,4
4,81,177,3,37.8,7
4,88,174,1,41.3,6
4,74,145,1,30,7
3,81,177,1,39.8,3
9,60,188,2,43.7,4
6,87,183,3,40.9,7
3,76,161,3,34.2,8
10,40,274,5,58.7,7
8,49,194,2,44.6,5
10,42,271,3,58.9,6
3,78,184,5,42.7,6
6,75,159,3,34.9,7
3,83,114,1,15.1,2
10,47,239,5,56,7
6,76,129,4,21.7,1
3,56,193,1,46.1,5
9,41,285,3,63.9,7
10,39,200,3,48.1,3
3,82,145,8,26.1,7
4,86,173,1,38.9,7
2,88,179,1,42.3,4
3,79,151,1,31.6,8
2,83,117,2,18.2,3
10,48,239,2,54,6
8,53,259,1,56.1,1
6,89,172,1,38.2,3
10,39,264,1,57.1,5
10,54,203,5,49.3,1
2,75,138,2,24.8,5
10,38,183,3,42.2,7
10,42,207,7,49.6,6
7,59,276,4,24.3,8
8,44,246,2,56.1,5
8,47,220,2,52.3,6
10,60,290,1,24.8,8
10,57,287,1,64.4,8
5,88,153,8,34.3,1
6,73,132,5,25.5,3
4,80,130,2,23.3,3
5,89,152,5,29.9,6
8,49,194,3,46.6,1
10,60,187,1,44.3,3
3,83,116,4,15.8,4
5,89,185,5,44.4,5
5,77,132,2,24.7,4
7,43,225,4,52.2,8
3,89,186,7,41.7,7
9,40,275,5,62.5,5
8,53,261,2,56.2,6
6,87,183,5,43.2,4
10,45,243,1,52.6,7
3,80,159,5,34.4,1
3,77,132,2,21.3,4
10,59,288,4,64.1,5
5,42,272,2,59.1,8
4,86,149,1,30.5,7
3,73,156,3,32.6,8
2,90,173,5,39.1,3
4,78,150,8,32,8
10,55,237,3,53.9,1
6,76,182,5,40.4,8
9,42,265,3,59.5,2
6,76,141,1,26.7,5
10,44,259,1,57.9,8
6,57,297,2,68.1,6
3,87,180,5,39.7,4
8,58,207,4,43.4,4
10,53,183,2,43.5,5
10,59,201,4,46,1
7,56,275,9,61.4,8
6,73,134,4,23.1,2
7,44,245,4,53.9,4
10,43,271,2,58.7,8
3,82,144,1,30,1
9,50,254,1,57.2,3
2,86,119,1,18.1,3
5,88,131,3,21.7,4
9,47,285,4,64.6,8
5,88,142,4,26.7,8
4,76,117,2,16.1,4
8,58,252,3,56.8,7
4,76,152,4,33.1,7
5,74,187,2,43.4,6
9,43,269,2,59.3,7
10,49,184,4,40.7,4
9,47,240,1,54.3,8
8,58,294,3,66.6,7
10,50,244,4,55.9,6
4,76,182,2,49.8,8
4,74,119,3,18.1,2
8,40,234,2,52.6,7
4,79,155,1,32.4,8
10,55,247,5,56.1,7
9,59,297,2,66.3,8
10,42,253,1,57.9,2
5,86,177,1,37.9,4
3,86,118,5,71,4
3,74,116,4,16.8,1
10,57,205,5,49,1
8,39,229,3,52.6,7
3,77,116,5,19.2,3
6,87,125,5,21.9,3
3,73,117,3,19.5,3
8,40,235,3,53.7,2
3,78,150,5,31.2,8
10,57,258,1,58.8,8
7,40,284,3,62.4,7
5,76,159,6,35.9,8
10,43,186,3,44.2,3
2,72,153,1,32.5,8
3,81,122,2,19.8,4
5,83,126,2,22.3,1
8,50,254,2,57.1,1
10,42,254,1,56.2,6
5,73,131,3,23,1
8,54,255,4,56.3,6
10,54,298,3,65.4,6
6,90,180,5,40.6,4
5,88,142,4,27.6,6
3,82,146,5,27,3
3,74,157,1,34.1,5
3,76,120,2,19.3,3
5,76,142,4,26,7
2,75,142,8,28.2,5
9,59,250,2,54.5,5
5,87,177,2,40,8
8,47,220,4,51.4,8
5,85,150,3,33.2,6
8,45,186,3,46,1
4,76,185,3,42.3,5
4,83,146,7,29,5
9,55,274,2,59.8,8
7,56,273,4,61.4,6
9,41,276,1,18.3,6
4,76,125,2,18.9,3
6,75,178,3,39.1,8
10,41,207,4,21.2,6
3,81,177,3,40.9,6
3,52,163,5,36.6,2
8,56,264,1,57.2,2
10,40,274,1,63,5
3,73,148,3,31.1,2
3,52,163,5,36.6,3
6,74,130,5,22.2,3
9,45,194,4,44.3,1
4,86,167,5,37,3
8,49,299,4,67.7,8
10,39,271,1,59.8,8
4,47,187,2,45.4,8
4,78,124,3,20.2,2
4,43,207,5,20.6,7
9,50,195,2,43.7,2
9,46,226,1,52.3,5
4,54,296,1,68,7
5,88,160,5,34.9,4
4,87,155,3,31.4,7
9,54,201,1,46.8,8
2,49,185,1,48.5,8
10,54,236,5,53.8,3
2,81,133,5,23.9,4
8,39,231,3,52.9,5
2,88,149,4,29.4,4
4,83,159,3,33.9,5
2,89,174,1,39.4,3
5,72,131,4,23.2,4
9,41,286,3,64.1,5
9,42,264,5,45.6,6
2,89,149,1,30.6,1
4,81,146,5,29.7,1
9,59,250,5,56.6,1
2,73,155,3,35.5,1
8,43,201,2,47,3
9,40,271,2,58,5
10,52,224,3,49.9,1
5,88,132,4,23.3,4
8,46,227,3,52.3,2
10,52,185,4,43.2,6
3,89,181,3,41.3,6
7,46,185,4,44.6,2
8,51,179,5,39.4,8
5,89,153,1,70.8,5
10,38,183,5,41.9,3
8,56,287,2,58.6,7
3,81,146,4,30.9,8
7,42,256,1,58.8,1
5,78,171,7,38.1,5
4,89,173,1,40.1,4
9,41,285,1,63.5,8
4,78,132,4,22.8,3
8,43,203,8,48.3,4
8,45,183,3,42.9,4
10,60,248,9,55.4,4
3,42,254,5,56.2,3
9,58,299,4,67.7,8
4,84,146,4,28.2,2
5,75,144,3,27,1
10,55,236,5,51.8,4
5,89,173,5,37.8,8
7,56,275,4,61.3,6
8,58,232,4,52,4
10,50,198,2,47.5,2
8,41,283,1,62.2,6
10,60,289,5,23.2,7
2,78,162,1,38.4,1
10,42,225,3,51.2,3
3,83,146,2,27.8,6
7,42,201,1,47.8,1
3,86,136,4,23.9,2
10,54,200,2,46.5,4
3,77,123,3,18.2,4
3,75,154,1,32.2,4
9,55,214,1,52.8,6
10,41,208,4,48.5,8
3,82,147,1,28.5,3
3,88,156,3,34.5,8
10,57,204,1,48.4,7
9,40,290,4,23.3,8
4,79,130,4,21.3,3
10,40,276,10,21.3,8
2,84,119,5,21,2
5,75,183,3,44.7,5
6,73,189,2,46,5
2,80,158,1,34.6,7
9,59,274,4,59.8,6
8,59,299,3,67.7,8
3,83,148,2,30.3,2
10,51,198,1,47.6,2
10,57,204,2,48.5,6
10,42,272,2,59,7
7,52,181,4,41,7
4,77,135,6,23.7,8
10,40,275,3,24.6,5
3,87,156,2,33.6,8
4,75,158,4,34.9,5
3,88,181,5,40,7
7,46,266,1,57.6,6
3,89,117,4,16.3,4
10,52,223,3,53.5,3
4,83,122,5,16.6,3
3,80,127,4,22.3,1
6,52,223,2,50.6,1
3,76,164,5,37.8,3
10,45,241,5,56.3,8
9,41,287,5,65.8,6
9,38,293,3,66.6,5
2,73,119,1,17.1,3
10,50,196,4,44.3,3
8,44,246,4,56.1,5
4,79,128,4,65.5,3
6,47,241,5,56.3,6
5,75,184,1,43.6,8
5,83,157,6,34.3,1
5,76,138,3,26.1,3
8,55,267,5,57.9,5
2,42,253,2,55,5
9,38,295,3,67.9,5
10,57,201,3,48.7,8
8,48,237,4,53.8,3
8,48,240,3,54.2,7
4,73,121,4,18.9,4
4,85,147,4,31.2,1
5,84,146,3,30.9,6
3,74,142,3,26.7,5
4,73,122,1,19.8,4
4,84,121,5,24.7,4
5,84,136,5,68,8
9,48,220,3,50.2,5
10,55,276,3,21,7
9,51,197,3,47.5,1
6,86,182,3,40.7,2
9,58,205,2,48.1,5
4,77,151,2,31.6,7
8,58,232,5,52.3,1
4,76,142,1,25,3
2,86,118,2,18.7,4
9,42,267,2,41.4,8
9,40,275,3,61.1,5
9,38,293,4,67.5,6
10,58,273,1,59.4,5
9,54,206,3,49.4,3
9,47,283,3,63.1,8
10,45,195,2,45.8,5
9,40,236,3,53.8,7
2,90,118,3,16.7,4
3,78,165,4,37.9,2
5,77,131,3,24.2,4
4,84,186,2,42.8,5
7,40,283,3,63.1,8
4,78,132,4,22.6,2
4,77,132,3,23.8,1
9,48,301,1,68,5
9,42,285,2,64.6,7
5,82,157,5,41.7,2
3,39,202,7,48.1,8
4,82,145,1,27.3,4
10,48,254,4,58.2,2
7,51,180,5,41.6,3
5,72,168,3,35.1,7
9,54,291,5,66.9,6
7,56,264,5,58.2,5
5,78,129,1,22.5,1
5,77,138,3,26.8,1
3,89,156,2,34,2
7,59,273,1,61.4,5
